376968;Russian;Russia
376961;French;France, Belgium
376994;English;Canada, USA, UK
377008;Japanese;Japan
377029;English;USA
377031;English;USA
377057;English;USA, UK, Germany
377059;English, Italian, Mandarin;USA, Italy, Hong Kong, France, Luxembourg, UK
377062;English;USA
377079;Japanese, English;Japan
377084;English, German, Polish, French;UK
377071;English;USA
377100;English;USA, Poland
377102;English;Canada
377092;English, German, Vietnamese, Swahili;USA, Canada
377107;English;USA
377109;English;USA
377131;Hindi;India
377091;English;USA
377309;English, Spanish;USA, UK, Luxembourg
377321;Tamil;India
377390;;Austria
377471;English, Russian;USA
377515;English;USA
377556;Mandarin, Min Nan;Taiwan
377569;Italian;Italy
377651;Polish;Poland
377713;English, French, Spanish;Canada, USA
377701;English;Ireland, Germany, UK
377744;English, Spanish;USA, Mexico, Spain
377749;English;USA
377752;English, British Sign Language;UK
377770;English;France, USA
377800;English;France, Germany, USA
362511;English;USA
377818;English;USA, Australia
377834;Spanish, English;Spain
377935;Swedish, Finnish, Russian;Finland
377981;English;UK, USA
377972;English;USA
377990;English;USA
378011;;France
377992;English;Canada, UK
378031;English;UK
378072;Hindi, English;India
378109;English;USA
377079;Japanese, English;Japan
378194;English, Cantonese, Mandarin, Spanish;USA
378230;English;USA
378262;Russian;Russia
378244;English;USA
145046;English, German;Germany, UK, France
378215;Danish;Sweden, Denmark
378284;Spanish, English;Chile, Spain, UK, France
378357;Danish;Denmark
378361;Italian;Italy
378378;English;USA
378417;German;Germany
378407;English;USA
378420;Finnish;Finland
378453;Spanish;Argentina
378428;Korean;South Korea
378549;;Denmark
378565;English;USA
378661;French;France
378717;;Austria
378730;Japanese;Japan
378793;English;USA
378773;Cantonese, Korean, English;Hong Kong, South Korea
378889;English;USA
378879;French, English;Denmark, Belgium, France, Switzerland, Sweden, Finland, Norway
378848;Finnish, Swedish, German;Finland
378906;Dzongkha;Australia, Bhutan, UK
378897;Greek, Turkish, English;Greece, Turkey
378898;French;France
378947;English;USA
378936;Danish;Denmark
379000;;Australia
379053;English;UK
379065;Dutch;Belgium
379063;Polish, Greek;Poland
379060;English;USA
379158;English;USA
284329;English;USA
379184;English;USA
379199;Portuguese, Spanish, English;Brazil
377556;Mandarin, Min Nan;Taiwan
379217;English, French;USA, Japan, Italy
379225;English, Spanish;Canada
289933;Dutch;Germany, Belgium
379240;English;UK, Germany
379265;English;USA
379269;English;Canada
379270;English;USA
379306;English, Italian;UK, Italy, Spain, Luxembourg, USA
379296;English;Canada, UK
379065;Dutch;Belgium
379357;English;USA
379370;Urdu, Hindi;India
379461;English, Afrikaans, Dutch, Nama;Canada, South Africa
379473;English;USA
379487;English;USA
379484;German;Germany
379557;English;UK, USA
379577;Armenian, Kurdish, Russian, French;France, Italy, Switzerland, Armenia
358294;English, Japanese;USA
379576;Japanese;Japan
363163;German, Russian, Hungarian;Germany, Austria, Italy
379593;English, French;USA
379708;English;Canada
379713;English;USA
379725;English;USA, Canada
379730;English;USA
379765;English, Afrikaans, German;USA, South Africa, Germany
379786;English, Mandarin;USA
379865;English, German;USA, Germany
379889;English;USA, Italy, Luxembourg, UK
379918;English;Australia, UK
379976;English, French, Spanish;Spain, USA, France
380066;English;USA, UK, Germany
380164;Korean;South Korea
380249;Serbian;Serbia
380268;English;USA
380275;English;UK, USA
380277;English;USA
380311;Spanish;Spain
380349;French, Corsican, Italian;France
380366;English, Panjabi;UK, Italy, Germany, Spain, Belgium
380389;English, Spanish;USA, UK
380419;Dutch, English;Netherlands
380420;English;USA
380473;English;USA
380485;Hebrew;Israel
380472;English;UK
380510;English;USA, UK, New Zealand
380599;English;UK, Czech Republic, France, Italy
380615;English, German;USA
380620;Spanish, English;Dominican Republic
380623;English;USA
380609;English;USA
380687;English;USA
380726;Polish;Poland
380728;English;USA
380736;Spanish;Spain
380798;French;France, UK
380758;Russian;Russia
380817;English;USA
381006;English;USA
381061;English, French;UK, Czech Republic, USA, Germany, Bahamas
381104;French;France
381111;English;Netherlands, Belgium, Luxembourg, Germany
381131;English;UK
381270;Italian, French, English;France
381292;French;France
381348;Japanese;Japan
381392;French, English, German, Spanish;France, Portugal, Austria, Spain
381429;English;Australia
381442;French;France
381505;English;USA
381551;French;France
381637;Polish;Poland
381668;Thai;Thailand, France, Germany, Italy
381690;French, English;France, Canada
381681;English, French;USA
381682;Swedish;Sweden, Denmark
381717;English;UK, USA
381707;English;USA
381716;Korean, English;South Korea
381838;Korean;South Korea
381849;English, Chinese;USA
381842;English;USA, Canada
381940;German;Switzerland
381936;Russian;Russia
381966;English, German;UK, Germany
381971;English;USA
382014;English;USA
382053;English;USA
382073;English, Spanish, Hebrew;USA
382077;English;USA, Germany
382095;Dutch;Netherlands
382114;English, Japanese;Japan
382197;Polish;Poland, Lithuania
382205;Italian;Italy, Spain, UK, Bulgaria
382189;English;UK
382271;Spanish;Colombia, Mexico, Spain, Brazil
382301;English;UK
382295;German;Germany
382330;Swedish, English, Italian;Sweden, Denmark
382365;Dutch, French, Arabic;Netherlands, Belgium, UK
382357;English;USA, Germany, Canada
382383;Hindi, Bengali;India
382385;Hindi;India
382561;English;USA
382572;German;Germany, Belgium
382602;English;USA
382631;Russian;Russia
382627;Hungarian, Romanian;Germany, Hungary, Romania
382615;Dutch, English;Netherlands
382628;English;USA
382621;Spanish, English;Mexico, Ecuador
382625;English, French, Latin, Spanish;USA, Malta, France, UK
382691;French;Belgium, France, Luxembourg, Italy, Switzerland
382721;English, German, Italian;USA, Germany, Italy
382711;Italian;Italy
382734;English;Australia
382765;English, Irish, Aboriginal;Australia
320661;English, Arabic, Latin, Italian;USA, UK, Spain, Germany, Morocco
382804;Italian;Italy
382806;English;Australia
382810;Vietnamese, English;Australia
382839;English, Afrikaans, Zulu;South Africa, Sweden
382821;Mandarin;China
382847;English, Yiddish;USA
382868;Japanese;Japan
382856;English;Canada, USA
382932;English, French;USA
382943;English;USA
382966;English;USA
382992;English, Korean, Russian, Spanish;USA
383010;English;USA
383020;Russian;Russia, Ukraine
383025;French;France
383028;English, German;USA
383046;English;UK
383060;English;USA
383126;English;USA
383206;English;USA
383216;English;USA, Czech Republic
383222;English;USA, Germany
383353;English;UK
383393;English;USA
383475;English, Arabic, Dinka, Swahili;USA
383518;English, German, French;UK, Germany, Canada, Portugal
383534;English;USA, Canada
383551;English;UK
383574;English, Turkish, Greek, Mandarin, French;USA
383678;English;Canada
383694;English;UK, France
383717;English;Canada
383846;Serbian;Serbia and Montenegro
383862;Spanish;Argentina, Spain
53593;English;USA
213453;English;USA
344604;French;France
82048;Spanish;Mexico
115109;English;USA
349169;English;USA
203343;English;USA
61433;Italian;Italy, France
66904;French, German, English;France, Switzerland, West Germany
383998;English;USA
331952;English;USA, Germany
384036;Spanish;Chile
384037;English;USA, Canada
384013;English;UK
361715;English;USA
384093;French, English;France
190641;Japanese, English;Japan
384116;Turkish, English;Turkey
384177;French, English, Italian, Khmer;France
384212;English;USA
384252;German;Germany
381442;French;France
384286;English;USA
365478;English;Germany, USA
384309;Ukrainian, Tatar;Ukraine
384328;Estonian;Soviet Union
384369;German;Germany
42783;English;USA
67500;Spanish;Spain, Portugal
55230;English;USA
93196;English, French;Canada
113932;English;Australia, Japan
60877;English;USA
119905;English;USA
89941;English;USA
234512;English;USA
384488;English;Canada
384491;Hindi, English;India
79773;English, German;UK, West Germany
307453;English;USA
384533;English, German, Spanish;USA
384504;English, Mandarin, Shanghainese;USA
384537;English;Canada, France, Japan
384576;German, Turkish;Germany
61067;English;USA, Switzerland
316763;English;Australia
362227;English, French, Russian, Bulgarian, Spanish;USA
53348;French;France
384639;Norwegian;Norway
384642;English, Italian;USA
382357;English;USA, Germany, Canada
384683;English;USA
384686;English, French, Mandarin;UK, USA, Germany, China
338977;French;France
384680;English;USA, Germany
192802;English;UK
327247;English, Hungarian, Hebrew;USA
384700;English, French;USA
384712;English;UK
138941;;USA
384699;English, Vietnamese;USA, Canada
384793;English;USA
384806;English;USA
384810;English;USA
384814;English, Spanish;USA, Germany
384819;Japanese;Japan
384832;Japanese;Japan
384833;English;USA
384929;English;USA
385004;Mandarin;China, Hong Kong
385013;English;Canada, USA
385017;English;New Zealand, UK
385002;English, Italian, German;USA, UK
385057;English;Canada, UK, USA
385056;English;USA
385048;English;Germany
385073;English;USA
378897;Greek, Turkish, English;Greece, Turkey
385267;English;USA
385243;Estonian, Russian;Estonia, Finland
385278;English;USA, Canada
385307;English;USA, Australia
385330;English;USA
385363;Polish;Poland
385586;Japanese;Japan
385622;English;USA, Canada
385592;English;USA
385677;Dutch, English;Netherlands
385700;Japanese;Japan
385690;English;USA
385726;English;USA
385705;English;UK
385751;Swedish;Sweden, Denmark, Finland
385752;English, Icelandic, Russian, French;USA, UK
385842;Spanish;Spain
385880;English;USA
385891;German;Germany
385890;English;USA
385932;Dutch, Cantonese, English, Japanese, Mandarin;Germany, Netherlands
385990;English;Luxembourg, Italy, UK, USA
386005;Cantonese, English, Mandarin;Hong Kong, China
385988;English;USA
386038;German;Austria
386032;English, French, Spanish, Russian;USA
386064;Korean;South Korea
17961;;Soviet Union
386060;;Canada
386095;Italian;Italy
386123;English;USA
386117;English;Germany, Australia, USA
386140;Spanish, English;USA
386124;English;USA
386342;Danish;Denmark, UK, Sweden, Norway
386346;English;USA
386423;English;USA
386504;English;UK, Germany, USA, Spain
386474;English;USA
386534;English;USA
386588;English;USA
386582;Danish, English;Denmark
386651;Mandarin, Tibetan;China, Hong Kong
386669;English, French;Canada, France, UK
386695;French;France
386741;English, French;France, UK, Luxembourg
386792;English;USA
386831;French;France
386820;Danish;Denmark
386862;German;Germany
386907;English;USA, Canada
387037;English;USA, Canada
387055;Spanish;Mexico, Belgium, France, Germany, Netherlands
387059;English, Hebrew;USA, Germany
387057;English, Zulu;South Africa, USA
387114;English;Canada
387151;Swedish;Sweden, Denmark
387131;English, Italian, Swahili, German;UK, Germany, USA, China
387233;Swedish;Sweden
387301;English;USA
387357;English;New Zealand
387412;English;USA
387441;English;Denmark, Iceland, Germany, UK
387514;English;USA
387541;English;Germany, UK, South Africa, Italy
387564;English;USA, Australia
387549;English;USA
387575;English, Japanese;Romania, USA, UK
387596;Korean;South Korea
387658;English;USA
387682;English;USA
387701;Finnish;Finland
387736;English;USA, Australia
387808;English;USA
387877;English, German;Germany, USA, France
387892;French, Armenian;France
387925;English;USA
387898;French;France, Austria, Germany, Italy
387914;Spanish;Mexico, USA, Puerto Rico
387989;Hindi;India
388098;Japanese, English;Japan
388125;English;USA, Germany, UK
388139;English;UK, Canada
388182;English, Spanish;USA
388154;English;UK, France
388183;English;USA, Canada
388201;English;Canada, USA
388213;English;USA
388242;French;France
388285;English;Canada
388311;Hebrew;France, Israel
388318;Finnish;Finland
388349;English;Canada
388364;English, Xhosa, Afrikaans;UK, South Africa
388367;English;USA
388377;English, Maori;New Zealand, UK
388395;German, English, French;Germany
388419;English, Spanish;USA
388473;Japanese, Spanish, English;Japan
388474;Japanese;Japan
388482;English, French, Italian;France, USA
388500;English;USA
388505;Hebrew, French, Amharic;France, Israel, Belgium, Italy
388534;English;UK
388544;English;New Zealand
388556;Japanese;Japan
388644;English;France
388667;English;USA
388727;Danish;Denmark
388789;Bengali, English;USA
388795;English;USA, Canada
388828;English;USA
388838;French, English, Cantonese;France, Canada, UK
388888;English;USA
374286;Spanish, English;USA
388973;English;USA
389009;English;USA
388980;English;USA, Canada
388996;English;USA
389011;English;USA
389052;Korean;South Korea
389074;English;USA
389235;English;USA
389326;English;USA, France
389328;English;USA
389371;English;USA
389448;Mandarin;China, Netherlands
389557;Dutch, German, English, Hebrew;Netherlands, Germany, UK, Belgium
389721;English, Spanish, French;USA
389722;English;USA, New Zealand
389778;Sardinian, French, Italian;Italy
389790;English;USA, Australia
389817;English;UK, Australia
389828;English;USA
389860;English, Portuguese, Japanese;USA
389912;English;Canada
389908;English;USA
389957;English;USA, Germany
365020;English, Spanish;USA
390005;English;UK
389988;English;USA
390043;Korean;South Korea
390022;English;USA
390067;English;USA, UK
390073;English;USA
390123;English;USA
390109;English;USA
390080;English;USA
390136;Spanish;Spain
390190;English;USA
390205;Korean;South Korea
390221;Spanish, English;Colombia, USA, Ecuador
390245;Finnish;Finland
390336;English;USA
390393;English;USA
390384;English;USA
390418;English, German;Germany, Canada
390425;Korean;North Korea, South Korea
390450;English, Italian;Romania, UK
390500;German;Austria
390521;English;USA
390538;English;USA
390614;Hindi;India
385842;Spanish;Spain
390632;English;USA
390808;French;France
391024;Arabic, English;USA
391067;German;Germany
391095;English;USA
391198;English, Japanese;USA, Japan
391229;English;USA
391225;English;USA
391274;Hindi;India
391304;English, American Sign Language;USA
391483;English, Mandarin, Spanish;USA
365737;English, Urdu, Arabic, Persian, French, Mandarin;USA, United Arab Emirates
391728;English;USA
391774;German, Russian, English;Germany, Luxembourg
391857;Hebrew, Arabic, English;Israel
391877;English;USA
391891;English;USA
392137;English;USA
392364;Dutch;Netherlands
392465;English;USA
392869;;
392878;English, Russian, Spanish;USA
392883;Hindi, Japanese;India, France, Japan, Germany
393109;English;USA
393162;English;USA, Germany
393329;English;Italy, USA
393435;;USA
393493;Russian;Germany, Russia
393597;English;UK, Germany, USA
393635;English;USA
393685;English;Canada, USA
393684;English, Italian;Italy
393735;English;USA
393775;Dutch, English, German, Thai;Netherlands
393932;Russian;Soviet Union
393956;English;USA
67919;Swedish, English;Sweden
67919;Swedish, English;Sweden
69035;English, Swedish;Sweden
67919;Swedish, English;Sweden
67919;Swedish, English;Sweden
69035;English, Swedish;Sweden
69035;English, Swedish;Sweden
69035;English, Swedish;Sweden
395119;Spanish, Flemish, Latin, Portuguese;Spain
395125;Spanish;Spain, Italy
395140;Korean, English;South Korea
395169;English, French;UK, USA, Italy, South Africa, Canada
395173;Spanish;Spain, Germany, Italy, Portugal
395251;English;USA
395284;English;USA
395293;English;USA
395421;French;France
395424;Afrikaans, Mandarin, Xhosa, French, English;Canada
395441;English;USA
395453;Hindi;India
395417;English;UK
395474;English, French, German;UK
395461;Persian, Arabic;Switzerland, Hungary, France, Germany, Iran, Tunisia, UK
395495;English;USA
395479;English;USA
395514;English, French;France, Canada, Switzerland, Germany, Italy
395561;English;USA
395565;English;USA, Canada
395571;English;UK
395543;English;USA
395584;English, Spanish;USA, Germany
395585;English, French;UK, Romania, Germany, France
395677;Korean;South Korea
395669;English;USA
395699;English, Korean;Canada, USA
395796;English;USA
395972;English;USA
396041;English;USA
396042;English, French, German, Danish;France, Germany, Ireland, UK, Denmark
373469;English;USA
396184;Danish, Serbo-Croatian;Denmark, UK
396171;English;Germany, France, Spain
396190;English;Denmark, USA, UK
396271;English, Italian, French;USA
396269;English;USA
396401;English;Canada
396555;English;USA
396563;Hindi;India
396592;English;USA
396587;English;USA
396630;Greek;Greece
396652;English;USA, Canada
396688;English;USA, UK
396690;English, Hindi;India
396705;English;USA
396707;English;Hungary, UK, France, Australia, USA, New Zealand
396746;German, English;Germany
396752;English;USA, UK, France
396743;English;USA
396781;Russian;Russia
396184;Danish, Serbo-Croatian;Denmark, UK
396818;Italian;Italy
396857;English;USA
396963;Marathi;India
396962;Marathi;India
397044;English, Romanian;USA, UK, Germany, Romania
397065;English;Australia, USA
397101;English, French;USA, Germany
397103;English, Mandarin, Spanish;USA, China
397078;English;USA
397313;English;USA
397312;English;USA
397363;French;France
397401;English;USA
397405;Spanish;Peru
397430;English;USA
397501;English;Germany, USA
397530;English;France, South Africa, UK
397535;English, Japanese;USA
397551;English, Hindi;USA, India
397557;Portuguese;Angola, Portugal
397612;English;UK
397619;Korean;South Korea
397692;French;France, UK
397696;Romanian;Romania
397693;English;France, Germany
397853;English;USA
397892;English;USA
398017;English, French;USA, UK
398029;English;UK
398013;Hungarian, English, German;Hungary
398027;English;USA
398037;English;UK, USA
398075;English;USA
398165;English;USA
398237;Hungarian, Romany, English;Hungary
398259;English, Spanish;USA
398286;English;USA
398373;Cantonese;Hong Kong, China
398378;English;USA
398375;English, Spanish;USA, Germany, Australia
398563;Japanese;Japan
398712;English, Serbian;USA, France
398808;English;USA, New Zealand
398839;English;USA
398872;English;USA
398883;Italian;Italy
398913;English;USA, Germany, UK
398963;English;USA
398971;English;USA
399040;Thai;Thailand
399095;English, Spanish, Polish, Russian;Germany, USA
399102;Cantonese, English, Japanese;Japan, Australia, China
399146;English;USA, Germany, Canada
399201;English;USA
399222;French, Mandarin, Spanish, English;France
399295;English, Ukrainian, German, Spanish, Russian, French, Arabic, Turkish;USA, Germany, France
399327;English;Germany, USA
399485;English;USA
399660;English, French, Polish, Swedish, German, Italian, Czech;Switzerland, France, Germany
399738;French;France
399803;English;USA
399862;English, Spanish;USA
399854;Turkish, Dutch, English, French, German;Turkey
399877;German, English, Spanish;USA
399901;English;USA
399934;English;USA
399942;Hindi, English;India
400063;English, Kinyarwanda;France, USA, Rwanda
400201;Danish;Denmark
400237;German, Danish;Germany
400234;Hindi;India
400297;Spanish;Spain
400347;English;Canada
400370;;France
400383;English;USA
400399;English;USA
400420;French, Arabic, Romany, Spanish;France, Japan
400435;English;USA
400426;English;Germany, Canada
400497;English;USA
400517;German;Germany
400507;Italian;Italy
400525;English;USA
400598;Dutch;Netherlands, Germany, UK
400647;Spanish;Switzerland, France, Argentina
400673;English;Canada
400687;English;France
400688;Polish;Poland
400717;English;USA
400761;Japanese;Japan
400762;English;New Zealand, USA
400868;French;France
400905;English;Hong Kong
400913;Finnish;Finland
401019;English;UK
401088;English;USA
401085;French, English, German, Spanish, Polish;Canada
401089;Russian, Ukrainian;Russia
401233;Japanese;Japan
401244;English;USA
401248;Thai, English, Japanese;Thailand
401383;French;France, USA
401385;English;USA
401398;English;USA
96880;;Germany, West Germany
401420;English, Tagalog;USA, Canada
401445;English, French, Russian;USA, UK
401488;Czech, English, German, Russian;Czech Republic
401504;English;USA
373469;English;USA
401593;English;USA
401711;French, English, Spanish, Mandarin, Arabic;France, Liechtenstein, Switzerland, Germany
401703;English;Australia, USA
401729;English;USA
401787;English;Canada
401815;English;USA, Canada
401808;Mandarin, English;Hong Kong, China, Netherlands
401792;English;USA
401855;English, French, Hungarian;USA
402014;Hindi;India
401997;English, Russian, Arabic, Latin;USA
402022;English;USA
402065;German;Germany
402057;English, Latin, Icelandic;Canada, UK, Iceland, USA, Australia
402093;French;France
402127;English;USA, UK, Germany, Romania
402115;Hungarian;Hungary
402144;;USA
402162;English;USA
402158;French;France
402223;English;USA
402249;English;Canada
391274;Hindi;India
402348;English;USA
402378;French;Belgium, France, Luxembourg, Canada, Germany
402406;English, German;Germany
402399;English, Algonquin;USA, UK
402493;Serbian;Serbia and Montenegro
402505;Spanish, English, Portuguese;Brazil, Mexico
401855;English, French, Hungarian;USA
402590;English;France, UK, South Africa
402714;English;UK
402743;English;USA
402755;Italian, English;Italy, Switzerland, UK, France
402764;Italian;Italy
402850;English;Germany, Canada, New Zealand, USA
402874;Russian;Russia
402906;Czech;Czech Republic
402901;English, Romanian;USA, Germany, Romania
402894;English;USA
402912;Italian;Italy
402910;English;Canada, UK, USA
403004;English;USA, Canada
403016;English;USA
403056;English;UK, Italy, Poland
403057;English;USA
403078;Russian;Russia
403217;English;USA
403237;English;USA
403360;Danish;Denmark
403386;;
403358;Russian, German;Russia
402901;English, Romanian;USA, Germany, Romania
403452;Italian;Italy
403455;English;USA
403462;Arabic, Hebrew;Belgium, France, Germany, UK
403508;English, Greek, Spanish;USA
403522;Danish;Denmark
403539;Dutch;Netherlands
403537;English;USA
403645;Russian;Russia
403692;Korean;South Korea, France
403703;English;Japan, USA
403702;English, French;USA
403778;English;UK
403783;Russian;Russia
403888;English;Canada
403910;English;USA
403946;English;USA
403935;Hindi;India, Austria
403962;English;Netherlands
403990;Japanese;Japan
403990;Japanese;Japan
404029;English;Canada
404030;English, Russian, Ukrainian;USA
404011;English;USA
404032;English, Syriac, German, Greek, Hebrew, Latin, Aramaic;USA
404163;English;USA, Germany
404203;English;USA
404225;English;USA
404254;English;USA
404337;French;Belgium
404364;English;USA, Germany, Canada
404390;English, Russian, Spanish;Germany, USA
404532;German, Polish, English;Germany
404552;English, Spanish, French, Hungarian, Japanese, Romanian, Lithuanian, Czech, Bulgarian;Spain
404745;;USA
404756;English;USA
404802;English;USA
404978;English, Japanese;USA
405004;Japanese;Japan
405022;English, French, German, Luxembourgish, Arabic;Luxembourg, Germany
405052;English;UK, USA
405061;Cantonese, English, Thai, Mandarin;Hong Kong, Singapore
405094;German;Germany
405163;English;USA, Germany
405159;English, Irish;USA
405280;Spanish, English;Mexico, Canada, USA
405296;English;USA
405266;Hindi;India
405325;English, Cantonese;USA
405336;English;France, Germany, USA
405393;Spanish;Mexico, USA
405422;English, Spanish;USA
405455;English;USA
405461;English, Hebrew, German;Israel, USA, France, Austria
405469;English;Canada, USA
377972;English;USA
405496;English;USA
405507;Hindi;India
405508;Hindi, Panjabi, English;India
405615;English;USA
405629;English, Finnish, French, German, Dutch;Belgium, France
405676;English;Germany, USA
405677;Portuguese;Brazil
405699;Russian, English, Spanish, Latin;Russia
405743;German;Germany
405821;Japanese;Japan
405832;English;USA
405861;English, Russian;Canada, USA
405866;French;France, Germany, Italy
405963;English;USA
405977;English;USA
406046;English;USA, Canada
406038;English;USA
406098;Czech;Czech Republic, Germany
406097;English;USA, Canada
406158;English;USA
406216;Russian;Kazakhstan, Russia, France, Germany
406222;;Czech Republic
406280;Arabic;Morocco, France
406310;English;USA
406375;English;USA
406501;Spanish;Spain
406649;English;Hungary, USA
406650;English;USA, Germany
406672;Japanese;Japan
406706;English;USA
406728;English;Germany, UK, USA
406754;English;Italy
406759;English, Spanish;USA, Canada
406816;English;USA
406910;Bosnian;Bosnia and Herzegovina
406929;German, English;Germany
406941;Japanese, English;Japan
407008;German;Germany
406977;Hindi;India
407021;Spanish, Guarani;Argentina, France, Netherlands, Switzerland
407038;English;USA
407047;English;UK
407048;English;UK
407099;Spanish;Argentina, Belgium
407121;English;USA
407236;Czech;Czech Republic, Slovakia
407246;Spanish;Mexico, USA
407265;English, Spanish;USA
407269;English;UK
407304;English;USA
407337;English;USA
407342;French, English;France
407339;Czech;Czech Republic
407384;English;USA, Canada
407621;French;Belgium, France, Luxembourg
407612;English;USA
407617;German;Germany, Austria
407658;English;USA
407708;Cantonese;Hong Kong
407732;English;USA
405061;Cantonese, English, Thai, Mandarin;Hong Kong, Singapore
407821;Korean;South Korea
407851;Japanese, Mandarin;Japan
407874;English;USA
407888;Swedish;Sweden
407887;English, Cantonese;USA, Hong Kong
407876;Mandarin;China
407924;Japanese;Japan
407936;English;USA
407998;English;USA, UK
408017;Turkish;Turkey
408056;English;Ireland, UK
408120;Czech, Slovak;Czech Republic, Germany, Slovakia
408196;English;USA
408199;Norwegian, Danish;Norway
408236;English, Italian;USA, UK
406650;English;USA, Germany
408306;English, German, French, Hebrew, Arabic, Italian, Greek, Russian;France, Canada, USA
408318;Danish, English;Denmark, Iceland
408345;English;USA, Australia
408524;English, Spanish;USA
408664;Japanese;Japan
408730;English, French;UK
408777;German;Germany, Austria
408790;English, French, German, Arabic, Italian, Japanese;USA
408828;English;Canada, Iceland, UK
408839;English, Spanish;USA
408961;English;USA
408976;Hindi;India
408985;English, French;USA
409011;English;USA
409034;English;USA
409072;Korean;South Korea, Hong Kong
409184;French, Russian, English, Spanish, Italian;France, UK
409182;English, Spanish;USA
409345;English;USA, Germany, Canada
409379;English;USA
409459;English;USA
409527;Hindi;India
409572;English, Sioux;USA
409681;English;Netherlands, USA
409673;French;Canada
409724;Hindi;India
409785;German;Austria
409799;English;UK
409793;English, Spanish;Spain, UK, Sweden, France
409827;English;USA
409811;Japanese, Korean;South Korea
409847;English, Apache languages;USA
409860;Japanese;Japan
409866;Japanese;Japan
409904;Russian;Russia
409937;French;France
409936;Spanish;Spain
409962;English;USA
409965;;Iran, Japan, France
410097;English;USA
410214;English;Canada
410297;English;USA, Australia
410332;English;USA
410321;English;UK
410316;Spanish, French;Argentina, Chile, Spain
410377;English;USA
410407;English;USA
410410;French;France
410400;English;UK
410454;English;USA
410537;Korean;South Korea
410520;English, German;Germany
410554;English;USA
410603;English;Canada
410626;English;USA
410650;English;USA
410696;English;USA
410730;Hungarian, English, Russian;Hungary, Austria, France
410764;English;UK, Canada
410953;English, French;Canada
411061;English;USA, Germany, Canada
411098;Mandarin, English, Italian, Serbo-Croatian;France, Italy
411117;French;France, Germany, UK
411118;French, Russian, English;France
411195;English;Ireland, UK
411267;English, Welsh;Isle Of Man, UK, Germany
411269;English, Russian;USA
411272;French, English;France, Canada
411270;French, English, Russian, Vietnamese, Mandarin;France
411291;English;UK
411302;English;UK
411323;English;USA
411377;English;Canada, USA
411477;English;USA, Germany
411475;English;USA
411542;Spanish;Spain, UK, Argentina
411705;English;UK
411674;English, French, Italian, Spanish, Portuguese;Argentina, France, Italy, USA
411743;French;Canada
411806;English;USA
411815;Hindi;India
411805;English;USA
411951;Mandarin, Japanese, English;Japan, USA
412019;English;USA, France
412032;Swedish;Finland, Sweden
412080;English;New Zealand, USA, Switzerland, Japan
412298;French, English;France, Belgium
412308;English;India
412366;English;USA, Canada
412412;English;France, Portugal, UK
412536;English, Italian, Arabic, Latin, French;UK, Italy, Morocco
412535;French;France
412596;Japanese, English;Japan, Taiwan
412608;Italian;Italy
412637;English;USA
412796;English, Spanish, Romany, Romanian, Macedonian, Hindi;USA
412798;English;Germany, UK
407874;English;USA
412808;English;USA
412852;Swedish;Sweden
412888;German, Turkish;Germany
412904;Russian;Russia
412915;English, French, Latin, Mongolian, Portuguese;USA, Germany
412922;English;USA
412936;English;USA
413015;English;UK, USA
413053;Portuguese, Russian;Portugal
413099;English;USA
413267;English;USA
413300;English, French;USA
413358;Sinhalese;France, Sri Lanka
413466;Spanish, English;USA
409965;;Iran, Japan, France
413879;English;Canada, USA
413895;English;USA, Germany
413893;Japanese;Japan
413900;English;USA, Germany
414042;Greek;Greece
414055;English, Spanish, Swedish;UK, France, Germany, USA
414078;English;USA
414161;English;USA
414195;Danish;Denmark, China
414224;English;USA
414243;English, Japanese;Japan
414344;English;USA
414387;English;France, UK, USA
414426;English;USA
414469;English, French;Canada
414510;French, English;Canada
414713;Bengali, English, Hindi, Panjabi;India, USA
414853;English;Germany, USA, Netherlands
414852;French, Spanish;France
414879;French;France
414931;Cantonese, Mandarin, English;Hong Kong, China
414923;English;USA
414951;English, American Sign Language;USA
414982;English;Germany, USA, Canada
414993;English, Maya;USA, Canada
415003;Hindi;India
415006;Italian, Albanian;Italy
415017;Finnish;Finland
415023;Norwegian, English, Swedish;Norway
415080;Cantonese;Hong Kong
415141;English;USA
415147;Arabic, French;Morocco, France
415127;French, English;Hungary, Germany, France
415167;English;USA
415234;English;USA
415306;English, French;USA
415380;Cantonese, English, Japanese;Hong Kong, China
415489;English;USA
415481;Russian;Russia
415607;Persian;Iran
415679;English;Ireland, UK
415678;Russian, English;Russia
415689;Korean;South Korea
415739;English;USA
415768;Hindi;India
415778;English;Germany, USA, Canada
415853;French;Canada, Switzerland
415855;German;Austria, Germany
415833;English;USA
415856;English;USA
415908;Hindi;India
415932;French;France
415940;English, Russian;Russia
415949;English, Hebrew;USA
415965;English;USA
415978;English;USA, UK
416040;Russian;Russia
416046;;USA
416051;English;USA
416044;Mongolian, Mandarin;Russia, Germany, Kazakhstan
416047;;USA
416041;English;USA
416080;Korean;South Korea
416099;Russian;Russia
416114;English;USA
416185;English;USA
416212;English;USA
416214;Spanish;Spain, UK
416236;English;USA
416220;Japanese, French, English;Japan
416243;English;USA, Bulgaria
416292;Russian;Russia, Ukraine
416282;Hindi;India
416315;English, Swedish;Australia
416320;English;UK, Russia, Ireland, Luxembourg, USA
416331;German;Germany
416449;English;USA
416470;English;USA
416471;English;USA
416496;English, Spanish;France, Mexico, USA
