377558;7;42670
379219;8,2;17119
379227;4,6;406
289935;5,3;2782
379242;6,5;597
379267;8,3;237
379271;5,8;1483
379272;6,5;9072
379308;6,8;1035
379298;5,3;151
379067;7,9;1256
379359;8,2;3945
379372;6,6;537
379463;6,3;651
379475;5,7;498
379489;6,7;445
379486;8,1;24185
379559;6,7;1567
379579;4,4;5485
358296;7,1;725
379578;8,3;225915
363165;6,9;4905
379595;4;470
379710;6,9;435
379715;7,4;92369
379727;8;1131
379732;6,4;312
379767;8;226573
379788;6;26741
379867;7,1;28216
379891;6,7;1030
379920;5,9;8280
379978;5,7;8535
380068;5,8;1653
380166;6,9;1853
380251;7,9;9614
380270;8,7;1347
380277;3,6;2343
380279;6,3;294
380313;5,7;2663
380351;7,2;5609
380368;6,8;47312
380391;7;129
380421;5,4;1356
380422;6,9;38
380475;7,5;919
380487;7;164
380474;6,7;116441
380512;6,9;23917
380601;7,4;1567
380617;5,5;24
380622;5,5;21785
380625;6,3;4903
380611;5,3;4443
380689;5,4;735
380728;5,7;616
380730;6,9;868
380738;6,5;644
380800;7,6;209
380760;6,4;6987
380819;4,6;544
381008;8;412016
381063;5;318
381106;6,1;2900
381113;7;966
381133;6,6;3829
381272;6,3;301
381294;7,3;7237
381350;5,2;4599
381394;6,8;5987
381431;6,3;2159
381444;6,6;8383
381507;5,6;20
381553;7,7;1786
381639;7,3;3112
381670;6,4;2315
381692;8,1;149910
381683;4,6;4089
381684;6,9;2680
381719;5,4;89978
381709;6,7;917
381718;7,5;1823
381840;7,8;222055
381851;6,4;740
381844;6,2;14438
381942;7,4;3363
381938;5,6;22328
381968;6,6;12273
381973;4,8;363
382016;6,2;544
382055;7;4137
382075;5,9;66720
382079;6,6;912
382097;6,9;140
382116;4,2;179
382199;6,4;783
382207;6,8;15487
382191;6,4;1686
382273;6,6;1552
382303;4,7;4113
382297;7,6;12821
382332;6,2;2905
382367;6,5;3259
382359;7,5;4446
382385;5,3;830
382387;4,8;381
382563;6,6;945
382574;7,3;585
382604;5,5;292
382633;6,9;195
382629;5,3;441
382617;5,5;42701
382630;7;2840
382623;6,5;287769
382627;6,8;719
382693;5,2;784
382723;6,4;317
382713;8;6093
382736;6,4;5643
382767;7,2;200087
320663;6,2;138
382806;7,1;2742
382808;6,3;7123
382812;5,9;101
382841;6,9;620
382823;6;109
382849;7,1;228
382870;3,5;875
382858;8;424406
382934;4,3;2586
382945;5,5;440
382968;5;43764
382994;5,1;24382
383012;7,7;651
383022;6,8;1354
383027;7,4;48872
383030;7,5;204
383048;4,2;13951
383062;8,4;37096
383128;6,1;2102
383208;5,6;60995
383218;2,8;29732
383224;5,5;4907
383355;6,5;2587
383395;7,6;487
383477;6,4;2584
383520;6,3;6385
383536;8,4;251
383553;7,3;472849
383576;8,3;1857
383680;7,7;19479
383696;6,8;1291
383719;8,4;5316
383848;7,4;901
383864;3,7;1611
53595;6;240
213455;6,6;2645
344606;6,6;320
82050;5,9;1907
115111;5,5;4076
349171;3,7;1175
203345;6,5;761
61435;8,3;2609
66906;6,7;752
384000;5,9;11223
331954;6,3;727
384038;5,7;615
384039;7,7;1983
384015;7,3;6163
361717;8,2;57
384095;5,7;26446
190643;7,9;29284
384118;6,6;588
384179;6,2;259
384214;5,4;38
384254;6,3;2163
381444;5,9;22159
384288;5,6;4328
365480;7;142
384311;8,3;281
384330;7,5;10179
384371;6,8;98
42785;6,2;3793
67502;6,3;1294
55232;6,7;95
93198;6,1;1168
113934;5,3;889
60879;5,5;4059
119907;7,3;19662
89943;6,9;992
234514;7,6;4869
384490;6,8;943
384493;6,4;501
79775;6;121771
307455;5,3;6185
384535;7,6;7235
384506;6,6;159577
384539;5,8;532
384578;6;305
61069;6,3;769
316765;7,3;274827
362229;6,8;733
53350;6,9;3239
384641;5,5;28752
384644;6,5;3269
382359;6,6;1477
384685;6,7;5100
384688;6,9;2175
338979;6,6;66448
384682;7,6;443
192804;5,4;43220
327249;8,7;1529
384702;5,3;299
384714;7,8;1532
138943;6,6;1329
384701;6,5;100091
384795;6;74074
384808;6,5;3748
384812;5,8;7690
384816;6,9;12409
384821;5,9;1228
384834;4,8;4023
384835;6,6;2111
384931;7,6;86858
385006;6,2;1245
385015;7,7;5908
385019;7,5;109166
385004;5,3;6823
385059;6,6;6753
385058;7,2;246
385050;7,7;396
385075;7,6;8416
378899;6,5;47509
385269;6,7;206
385245;6;1812
385280;4,9;46128
385309;7,4;82
385332;5,5;468
385365;7,8;2762
385588;3,7;641
385624;4,6;448
385594;5,8;817
385679;7,4;46550
385702;7,7;29760
385692;7,2;32244
385728;6,9;22241
385707;5,3;3385
385753;6,1;140696
385754;7;2703
385844;6,6;63288
385882;4,7;1153
385893;3,3;1275
385892;6,1;134
385934;3,1;1238
385992;7;17353
386007;3;900
385990;7,6;2475
386040;8,1;63416
386034;8,2;30447
386066;7,5;616
17963;3,5;460
386062;4,7;120
386097;8,4;867
386125;6,8;83541
386119;5,9;64823
386142;8,3;942
386126;7,6;9104
386344;7,2;39
386348;7,4;811
386425;5,9;5801
386506;6,8;53
386476;5,7;338
386536;6,7;228917
386590;6,9;619
386584;7,7;3883
386653;5,4;1034
386671;4,5;1535
386697;6,7;13911
386743;8,3;8864
386794;7,8;64
386833;7,1;6658
386822;7,3;828
386864;6,7;2192
386909;6,9;1446
387039;5,6;4607
387057;5,5;5855
387061;7,2;550
387059;5,1;331
387116;6,5;1305
387153;7,5;104197
387133;5,5;1355
387235;7,1;730
387303;5,5;1713
387359;7,5;13074
387414;6,6;315
387443;6,3;33458
387516;6,7;7911
387543;7,7;273418
387566;4,9;1573
387551;4,9;26596
387577;7,2;3156
387598;6,3;848
387660;7,2;196
387684;6,5;162
387703;8,2;11273
387738;6,5;98413
387810;5,6;60710
387879;7;1278
387894;5,5;729
387927;7,3;49457
387900;8;5836
387916;6,2;913
387991;5,9;723
388100;6,5;49172
388127;7,4;15937
388141;6,7;19230
388184;7,3;1555
388156;4,1;3183
388185;6,5;301
388203;5,5;2626
388215;5,7;893
388244;5,6;3050
388287;7,1;1103
388313;7,5;4777
388320;2,2;387
388351;6,9;1828
388366;6,5;2686
388369;6;2105
388379;7;3290
388397;5,2;24187
388421;7,9;16679
388475;7,2;285
388476;6,3;142909
388484;5,4;12125
388502;7,9;4842
388507;7,6;1776
388536;6,4;118
388546;6,7;2738
388558;8,5;1669
388646;7,3;201
388669;7,1;1554
388729;7,6;8933
388791;7,7;242405
388797;6,7;341
388830;6,9;3822
388840;7,8;4918
388890;4,4;527
374288;5,2;830
388975;6,9;116
389011;7,5;20778
388982;7,2;243
388998;8,2;111
389013;6,6;86
389054;7;2308
389076;6,8;600
389237;7,9;3676
389328;4,9;9940
389330;2,1;122
389373;8,5;678
389450;7,8;56325
389559;5,4;305
389723;6,6;130028
389724;6,2;212
389780;6,2;96612
389792;7,9;194
389819;6,4;3979
389830;6,4;226522
389862;4,1;794
389914;5,7;129
389910;5,3;12830
389959;6,7;944
365022;7,4;77
390007;5,4;156
389990;6,1;437
390045;7,3;43243
390024;6,6;400
390069;3,3;643
390075;7,3;1713
390125;7,3;965
390111;5,5;894
390082;4,2;923
390138;7,4;208
390192;7,6;1873
390207;7,5;29480
390223;5,9;3012
390247;7,1;3607
390338;3,3;780
390395;7;62927
390386;5,6;1097
390420;7,8;126
390427;4,2;1870
390452;7,2;63
390502;7,3;78414
390523;7,2;5543
390540;6,8;4189
390616;7;2724
385844;6,9;1550
390634;7,2;13195
390810;7,8;4680
391026;6,8;116
391069;4,1;1020
391097;5,9;105938
391200;6,2;2915
391231;7,1;850
391227;3,9;289
391276;6,6;55398
391306;6,8;315
391485;7;102709
365739;4,5;2454
391730;4,6;1507
391776;7,9;384
391859;5,5;316
391879;4,8;6184
391893;6,8;50
392139;4,5;54
392366;7;7136
392467;7,5;111
392871;6,3;13272
392880;7,1;1383
392885;7,4;79884
393111;7,2;84055
393164;5,8;962
393331;7,3;172
393437;5,9;24
393495;8;12528
393599;5,2;8173
393637;5,4;6826
393687;7,1;107
393686;4,4;14064
393737;8;7183
393777;7,8;230
393934;5,7;514
393958;8;3144
67921;8;3144
67921;8;2056
69037;8;3144
67921;8;3144
67921;8;2056
69037;8;2056
69037;8;2056
69037;6,1;9802
395121;7,1;8400
395127;7,3;3233
395142;8,2;239902
395171;7,4;1719
395175;6,4;33729
395253;4,2;889
395286;7,6;228
395295;7,7;454
395423;6,7;1195
395426;8,4;39
395443;6,3;119
395455;7,8;810
395419;8,5;880
395476;7,6;1732
395463;6;17605
395497;7,1;8461
395481;7,1;1136
395516;7,2;415
395563;7,8;2483
395567;7,7;3670
395573;6;1139
395545;6,9;71798
395586;5,6;6928
395587;6,2;1781
395679;2,3;2387
395671;5,5;59709
395701;6;386
395798;7,3;30939
395974;4,6;183
396043;5,6;1950
396044;7,7;162652
373471;7,4;11741
396186;7,5;177527
396173;6,4;2081
396192;4,5;2894
396273;7;262795
396271;3,6;1150
396403;6,9;60606
396557;4,5;817
396565;4,3;8888
396594;5,8;422
396589;6,3;1652
396632;6;18006
396654;6,7;6645
396690;4,6;1106
396692;7,6;532
396707;6,2;7008
396709;7,3;2392
396748;6,6;44743
396754;7,9;672
396745;4,8;295
396783;7,4;11782
396186;6,9;670
396820;5,6;5847
396859;8,1;52
396965;8,1;655
396964;5,5;14897
397046;5,3;88021
397067;6,5;81118
397103;6,4;842
397105;5,3;41215
397080;7,3;45086
397315;4,3;747
397314;7,1;27
397365;5;1898
397403;7,3;644
397407;4,6;1459
397432;6;2409
397503;6,5;1721
397532;7,3;113547
397537;4,5;569
397553;7,2;177
397559;8,1;2830
397614;7,2;10724
397621;5,4;610
397694;7,6;564
397698;8,2;1853
397695;3,5;567
397855;6,9;133339
397894;6,6;60277
398019;4,6;2252
398031;7,3;704
398015;6,5;16288
398029;5,8;390
398039;2,5;148
398077;6,3;118000
398167;6,1;1394
398239;6,6;1364
398261;7,8;257641
398288;5;1878
398375;3,3;1368
398380;5,5;38229
398377;6,3;1218
398565;6,3;63871
398714;7,2;101140
398810;3,9;879
398841;5,5;503
398874;7,6;9097
398885;4,8;37078
398915;6,9;1917
398965;5,6;459
398973;8;872
399042;7,5;14202
399097;6,5;4720
399104;7,5;175737
399148;6,9;249891
399203;6,1;757
399224;7,6;234660
399297;5,5;21087
399329;2,7;134
399487;7,4;435
399662;6,2;1323
399740;8,2;88
399805;6,9;4227
399864;6,5;8051
399856;5,3;11724
399879;6,8;778
399903;4,8;2079
399936;5,2;565
399944;7,9;3700
400065;4,6;407
400203;6,3;149
400239;8,6;6594
400236;5,5;97
400299;4,7;1856
400349;6;166
400372;4;260
400385;5,8;143
400401;6,8;2433
400422;7,4;4684
400437;3,1;10955
400428;4,7;33861
400499;7,6;389
400519;5,5;86
400509;6,3;20222
400527;6,5;440
400600;8;783
400649;4,5;206
400675;7,9;106
400689;5,3;713
400690;6,2;59648
400719;7,2;1155
400763;6;295
400764;6,6;603
400870;5;56
400907;5,1;775
400915;7,6;816
401021;6,9;1343
401090;8;25594
401087;6,7;970
401091;7;15152
401235;6,7;4102
401246;7,3;2598
401250;8;86074
401385;5,7;578
401387;5,9;5968
401400;8;3371
96882;6,6;5109
401422;6,9;65557
401447;7;1644
401490;7,2;2352
401506;7,7;162652
373471;6;785
401595;7,3;60536
401713;7,3;368
401705;6,6;198544
401731;6,6;585
401789;5,2;7964
401817;7,3;597
401810;8,1;600185
401794;6,8;145122
401857;8;3236
402016;7;50515
401999;5,5;106431
402024;6,6;115
402067;5,9;15496
402059;5,8;447
402095;5;1306
402129;6,6;2146
402117;5,8;133
402146;7,8;41
402164;5,9;9086
402160;6,3;617
402225;6,1;4663
402251;3,9;289
391276;7,2;2250
402350;5,5;223
402380;7,4;817
402408;6,7;66653
402401;7,2;1988
402495;6,5;716
402507;6,8;144740
401857;7,1;456
402592;7,9;220
402716;5,1;3115
402745;6,6;981
402757;6,1;583
402766;6,5;11928
402852;6,5;1695
402876;7,5;1764
402908;5,1;27066
402903;6,5;41831
402896;5,6;951
402914;6,5;41112
402912;5,2;348
403006;3,9;3820
403018;6,8;199
403058;6,1;658
403059;7;511
403080;5,8;18124
403219;6,2;1210
403239;6,9;2026
403362;6;137
403388;6,5;45538
403360;5,1;27022
402903;6,8;515
403454;5,9;5369
403457;6,8;108
403464;6,6;41577
403510;6,1;1289
403524;6,4;740
403541;4,3;1163
403539;4,1;3215
403647;6,4;982
403694;4,4;5907
403705;6,5;61424
403704;9;6584
403780;7,5;2222
403785;2,8;106
403890;6,8;883
403912;4,2;1013
403948;3,3;1713
403937;7,7;36
403964;6,6;950
403992;6,6;940
403992;6,1;451
404031;7,5;48266
404032;5,4;146
404013;6,7;87993
404034;5,9;3864
404165;7,6;89282
404205;4,6;706
404227;6,3;16424
404256;4,6;118
404339;7,1;5300
404366;7,5;85464
404392;5,9;108
404534;4,4;1398
404554;6;206
404747;4,5;3170
404758;6,6;8681
404804;5,7;16665
404980;6,2;234
405006;6,6;780
405024;5,2;1041
405054;5,8;3942
405063;8,5;231904
405096;6,4;5362
405165;8,1;429949
405161;6,6;13
405282;7,1;84232
405298;7,5;2463
405268;6,2;56896
405327;5,5;31625
405338;6,7;6342
405395;7,2;289428
405424;7,3;174
405457;7,3;224
405463;5,4;17630
405471;7,3;953
377974;7,6;1071
405498;5,3;2432
405509;8,4;61031
405510;5,5;617
405617;7,1;2255
405631;6,2;19917
405678;7,7;18
405679;5,4;435
405701;7,2;7874
405745;6,2;11942
405823;8,1;3718
405834;5;1651
405863;6,7;2089
405868;7,9;314
405965;3,2;1702
405979;7,8;2854
406048;7,2;1473
406040;7,2;1260
406100;6;805
406099;7,3;5201
406160;7,3;876
406218;7,3;488
406224;6,9;155
406282;6,1;2255
406312;6,1;60155
406377;7,3;1555
406503;6,3;1318
406651;7,1;15893
406652;6,3;160
406674;4,9;3840
406708;4,9;4871
406730;6,2;2420
406756;5,4;41688
406761;6,8;71661
406818;7,5;531
406912;6,1;22
406931;5,5;599
406943;6,6;120
407010;6,1;3501
406979;6,7;779
407023;4,2;974
407040;6,2;19
407049;8,8;35
407050;6,6;119
407101;6,4;3757
407123;7,3;2569
407238;7,3;3120
407248;7,5;34936
407267;5,4;3391
407271;6,5;308049
407306;6,5;259
407339;6,4;846
407344;7;81
407341;5,7;5064
407386;6,2;8746
407623;7,2;1216
407614;6,4;1161
407619;6,7;8045
407660;5,8;835
407710;5,9;6826
407734;5,8;3941
405063;6,7;1735
407823;7,5;2532
407853;7,3;183
407876;7,8;269
407890;8,5;772226
407889;7,2;24
407878;6,4;165
407926;7,9;1962
407938;5,5;4236
408000;7,7;6478
408019;7,3;1382
408058;7,4;1243
408122;5,2;2793
408198;6,1;873
408201;7,5;260495
408238;7,1;15868
406652;7,6;166846
408308;7,2;2577
408320;5,8;48237
408347;5,8;16767
408526;8,1;16024
408666;7,5;834
408732;7,6;25558
408779;6,2;118237
408792;5,1;1765
408830;5,8;67318
408841;6;2413
408963;4,6;369
408978;6,3;19543
408987;4,9;11067
409013;6,7;2176
409036;7,3;4847
409074;7;15700
409186;5,6;78201
409184;6,4;14170
409347;6,1;4139
409381;7,6;353729
409461;5,3;949
409529;8,1;5324
409574;6,4;4934
409683;6,9;551
409675;6;310
409726;7,1;168
409787;7,7;7252
409801;5,1;918
409795;8,2;319
409829;7;205
409813;6;160726
409849;6,4;1181
409862;7;97
409868;6,6;28584
409906;4,5;446
409939;3,8;156
409938;4,3;204
409964;6,5;452
409967;7,4;32074
410099;6,9;195
410216;6,8;107715
410299;3,2;2667
410334;7,6;711
410323;7,2;843
410318;6;26575
410379;8,1;1049
410409;6,5;282
410412;7;2668
410402;6,9;779
410456;6,3;1454
410539;7,9;572
410522;7,2;226
410556;5,6;341
410605;4,7;561
410628;4,2;6327
410652;5,7;2240
410698;7;12038
410732;6,6;25412
410766;6,7;768
410955;5,9;62548
411063;7,6;3097
411100;6,2;899
411119;6,5;6332
411120;7,3;16593
411197;5,4;8869
411269;2,2;2960
411271;7,5;21818
411274;7,3;14437
411272;7,4;1108
411293;7,1;9607
411304;5,8;2193
411325;3,5;810
411379;7;195183
411479;5,1;13835
411477;5,9;406
411544;4,9;16626
411707;7,1;1222
411676;6;746
411745;3,2;3185
411808;4,8;940
411817;3,2;3750
411807;4,8;21214
411953;7,2;77084
412021;4,4;238
412034;7,9;41733
412082;6,1;823
412300;7,3;2054
412310;7,1;1226
412368;4,9;494
412414;6,7;9391
412538;5;4334
412537;7;2107
412598;7,4;153
412610;6,5;5092
412639;7,6;406
412798;6;10741
412800;7,3;184
407876;6,1;1064
412810;7,1;121
412854;7,2;1684
412890;7;38
412906;6,2;12630
412917;7,6;17306
412924;7,1;139
412938;7,1;13175
413017;6,9;416
413055;5,4;108059
413101;6;189988
413269;6,2;343455
413302;6,3;314
413360;5,9;3944
413468;6,5;452
409967;5;3129
413881;6,4;25349
413897;7,9;4277
413895;5,9;846
413902;5,8;368
414044;6,9;51302
414057;6,1;3005
414080;2,5;1154
414163;7,1;1283
414197;8,1;1174
414226;7,3;263
414245;7;1116
414346;7,8;174771
414389;6,3;2041
414428;7,7;2169
414471;6;369
414512;7,4;549
414715;5,6;20438
414855;7,2;52433
414854;5,9;1286
414881;6,7;4093
414933;4,8;966
414925;6,4;13008
414953;5,8;94303
414984;7,3;179334
414995;5,3;1749
415005;7,1;183
415008;8;431
415019;6,5;699
415025;6,4;1221
415082;5,3;4845
415143;6,2;456
415149;7,2;2377
415129;3,9;4501
415169;6,5;881
415236;6,5;120008
415308;6,9;995
415382;3,8;1407
415491;7,1;1095
415483;7,5;2728
415609;5,1;3258
415681;6,1;1133
415680;6;1088
415691;6,8;143
415741;5,5;2041
415770;5,1;4297
415780;7,1;321
415855;5,4;1105
415857;6,4;1038
415835;6,3;4941
415858;4,5;3262
415910;6,7;4253
415934;5,4;517
415942;5,4;2648
415951;6,8;16786
415967;7,4;30111
415980;7;226
416042;5,2;472
416048;5,7;1618
416053;7,3;35870
416046;5,1;127
416049;5,1;201
416043;6,1;473
416082;7,6;579
416101;6,1;11
416116;6,8;17650
416187;7,3;17854
416214;5,6;494
416216;6,6;63942
416238;7,4;5301
416222;3,8;3849
416245;7,3;1283
416294;4,8;414
416284;6,3;52213
416317;7,7;153633
416322;6,9;2387
416333;7,8;558171
416451;4,1;28
416472;6,2;2738
416473;5,7;27216
416498;7,1;41563
416510;7,1;2967
416501;6,2;2659
416677;8,4;2248
416718;2,3;199
416732;4,3;510
416714;4,7;661
416775;7,4;665
416827;7,4;88
416831;5,9;1320
416855;6;3489
416873;5,7;1184
416893;7,6;890
416883;6,2;408
416910;7;277
416940;6,6;1502
416981;8,5;4926
416962;7,7;2475
416993;6,3;214
417005;5,9;24202
417003;8,9;227
417055;1,9;14898
417058;5,7;1294
417048;6,4;4140
417074;4,7;386
417098;6,6;14402
373452;5,6;111148
417150;5,3;429
417184;7,1;6802
417191;3,9;468
417193;6,2;34534
417219;6,2;4453
417227;7;641
417243;7;2250
417245;9;16583
417351;4,8;5694
417397;7,6;5977
417387;7,2;15584
417399;7,1;39
417418;6,5;2145
417417;5,8;17252
417435;6,2;571
417534;6,4;2197
417616;6,6;11594
417660;2,9;970
417688;7,5;284249
417743;4,7;1568
417747;7,9;10626
417793;5,1;421
417846;5,1;2212
417873;6,5;220
417951;5,6;8023
417978;6,7;5449
418006;6,6;431
418018;7,7;5736
418040;6,7;772
418093;4;441
418098;7,2;6409
418112;7,6;513
418131;4,5;3374
418133;6,8;1606
418143;7;1961
418241;6,2;1451
418261;7,1;479049
418281;6,9;167
418307;6,7;5915
418364;6,6;4399
418462;7,9;31563
418457;6,5;5539
418588;6,5;822
418659;6,9;9526
418649;7,1;96356
418691;6,7;35
418735;6,8;5400
418755;7,1;133309
418765;6,1;4210
418780;7;18392
418775;6,5;55
418817;6,3;74896
418821;5,5;10356
418834;5,2;1404
418881;7,7;5735
418040;6;4845
419060;3,8;431
419083;6,8;2413
419075;7,5;246
419144;4,5;1099
419162;7,2;10989
419200;6,9;2631
419258;6,3;3246
419282;7,8;1847
419281;7,5;32753
419296;4,3;2623
419360;6,9;1738
419374;3,6;1357
419375;7;323
419426;7,3;2644
419436;6,3;1768
419451;7,3;10
419479;7,2;1616
419517;7,1;2018
419422;6,1;1613
419643;4,1;112
419675;7,7;37574
419679;3,9;1046
419665;4,7;1650
419706;5,2;82904
419708;6;5265
419726;6,5;505
419724;7,1;26560
419751;6,4;905
419768;6,9;1016
419775;7,9;357
419808;6,8;336
419818;7;698
419817;6,6;26636
419845;5,4;97
48959;7,6;65295
419889;7,2;1415
419911;6,6;223
419924;6,6;1201
419954;4,7;25853
419948;7,6;1260
419969;5,1;29834
419986;6,9;5670
420017;7;423
420048;5,9;1881
420078;6,9;19096
420089;7,6;98
420079;7;686
420092;6,4;197
420118;5;303
420135;6,3;441
420138;6,7;222
420183;7,5;10219
420208;7,6;178057
420225;6,1;29856
420240;7,4;3505
420262;3,6;496
420227;7,1;14957
420253;7,2;887
420295;6,9;4540
420293;5,9;52716
420296;7,7;1882
420320;6,3;92
420315;7,9;28763
420334;7;657
420335;5,3;35
420346;5,7;1635
420410;7,3;9321
420511;7,7;21
420513;7,8;192
420543;7,2;3638
420550;5,7;5128
420557;4,9;2277
420562;7,1;13561
420611;3,6;195
420730;6,1;3837
420742;5,6;6058
420759;7,7;9282
420903;8,1;441
420919;6,9;461
420954;7,2;2856
420984;7,8;192
420543;5,5;40002
375212;5,8;2900
421047;6;55512
421056;6,8;90603
421075;6,7;362
421059;7,8;48287
421084;6,4;1940
421092;7;461
421110;4,7;370
421145;6,9;30412
421208;7,5;41322
421240;7,6;2428
421231;6,5;89509
421241;7,4;4268
421627;6,5;60022
211935;7,9;244
421698;7,8;419658
421717;4,5;29210
421731;5,7;3597
421976;6,9;21077
421996;7,4;5830
422017;5;344
422039;6,7;9747
422093;5,6;10034
422095;6,2;1770
422135;5,5;1548
422238;7,1;42
422260;6,2;12125
422274;6,5;12544
422297;7,5;154
422351;6,1;908
422372;6,1;319
422368;5,7;22043
422403;6,7;422
422460;7;1235
422493;6,5;4779
422530;8,2;764
422620;6,4;74350
422722;7,2;2378
415129;3,9;14511
422776;7,4;4838
422785;5,6;5346
422863;7,1;636
422910;6,1;337
422983;6,5;842
423036;5,9;144
423063;7,1;2236
423178;6,7;9696
423171;7,3;434
423279;6,8;49854
423296;7,5;2707
423312;5,4;510
423374;6,1;2409
423384;6,8;10931
423411;6,3;6014
423457;4,2;396
423476;6,2;4768
423507;5,7;716
423516;7,7;2045
423512;8;5610
423653;6,7;857
237767;6,4;334
423785;6,5;1437
423851;8,1;36056
423868;7,2;117
423870;7;397
423883;5,4;1008
423879;7;54015
423979;7,6;4639
424026;5,1;605
424030;6,7;78148
424097;6,8;39
424116;7,2;124083
424138;6,6;1816
424131;6;679
424178;7,2;117
423870;7,8;20018
424207;5,8;1061
424230;8,1;12239
424229;7,1;3589
424239;7,2;499
424274;7,6;858
424275;6,7;1837
424281;6,2;1710
424289;5,6;1454
424340;7,8;40
424361;7,4;109367
424347;7,4;2107
424432;7,9;2778
424436;7,3;523
424511;8;12318
424229;7,9;2688
424567;6,9;83
424586;6,2;12049
424602;6,8;125
424757;6,7;1658
424791;3,5;17516
424776;6,3;24
424812;5,3;33887
424825;7,3;33661
424882;6,8;10607
424910;4,4;1364
424887;8,5;4218
424936;5,5;4441
424940;7,7;1388
424944;5,1;1063
424960;6,8;1949
424973;5,5;35645
424995;7,2;1616
424994;7;2555
425029;5,9;2142
425057;6,5;159052
425063;6,7;1008
425096;7,9;321577
425114;6,7;77465
425125;6,4;504
425127;5,7;38
425139;4,3;1080
425152;6,2;1377
425153;5;180
425155;5,7;443
425188;6,4;3490
425198;7,8;246744
425212;7,3;2079
425237;5,9;6917
425255;5,9;1533
425238;6;471
425297;6,2;3766
425310;7,5;3885
425323;7,1;9228
425328;8,1;10850
425335;7,3;8374
425381;5,3;3260
425397;6,7;55664
425415;7,6;397
425390;7,7;5920
425460;6,4;794
425470;7,3;697
425491;5,4;31977
425432;8,3;401
425511;6,8;382
425416;7,2;7523
425600;7,3;9608
425603;6,3;1297
425602;6,9;1893
425624;5,8;637
425626;7,4;34540
425639;6,6;1957
425663;8,4;1725
425676;3,1;590
425760;3,1;2213
425745;6,7;1806
425987;6,2;74
425992;6,8;1291
426039;4,3;606
426077;5,3;526
426116;6,4;960
426150;5,2;294
426140;7,4;1622
426157;7,2;862
426175;7,4;116
426267;5;2413
426464;6,4;24290
426461;5,6;1501
426503;6,5;1318
426570;2,5;2735
426552;7,7;21197
426580;4,5;48569
426594;2,6;7337
426617;5,8;3370
426629;6,9;83384
426885;7,3;327
426902;6,6;2272
426957;6,5;3760
426913;7,5;82130
426933;4,9;3698
427040;8,1;3624
427044;5,8;4394
427091;5,9;75162
427154;7,4;385
427208;6;601
427226;4,2;688
427221;5,6;54482
427231;4,8;3391
427230;7,8;37486
427314;7,6;44892
427311;6,8;92127
427329;7,1;3820
427341;7,3;335
427426;5,9;62316
427394;7,1;48266
427472;6,3;952
427463;4,1;3087
427530;7,9;141
427543;6,9;814
427533;7,3;7419
427584;;
427769;6,2;481
427785;6,2;540
427916;7,6;185247
427946;7,1;28513
427956;5,7;7636
427970;6,5;28004
427971;6;4855
428000;7,3;2990
428040;9;84
428042;7,8;3775
428061;5,4;2037
428146;5,8;137
428198;3,8;1272
428214;4,7;7515
428253;6,9;682
428285;7,8;1704
428443;6,7;58
428445;5,9;8299
428448;6,6;1792
428432;6,9;847
428520;6,4;666
428534;6,4;6681
428543;6,2;577
428610;4,6;1685
428648;6,1;2883
428651;6,2;2371
428727;7,7;40127
428805;8,3;14538
428872;6,6;3821
428858;6,7;501
428942;8,2;491
428961;6,6;749
428967;6,7;1037
429070;6,2;7742
429080;3,6;1213
429097;4,5;203
429082;6,9;166
429088;6,6;2125
429179;6,7;94
429247;4,2;851
429279;4,2;854
429279;6,8;198237
429495;3,8;1271
428214;5,9;28382
429591;5;21473
429575;5,2;27591
429593;6,7;10421
429717;6,7;3592
429729;5,4;2042
428146;7,5;12
429809;6,5;1426
429900;6,7;6555
430053;6,5;445
430067;6,7;334
430084;6,3;485
430065;6,9;102074
430107;7;3776
430166;3,7;1450
430241;6,9;2056
430226;7,1;295
430291;4,9;32506
430310;6,2;540
427916;4,7;245
430330;3,3;1458
430336;4,2;36536
430306;6;88309
430359;6,4;197
430449;4,9;319
430459;7,3;22
430422;6,3;5542
430433;8,9;2954
430486;7,5;9746
430578;6,4;21080
430636;6,1;1118
430584;5,5;635
430652;6,6;1002
430654;7,8;7617
430653;6;4989
430676;5,8;2001
430678;6,3;326
430747;6,2;1765
430770;5,8;5860
430781;4,9;15771
430772;7,2;2030
430774;7,4;964
430897;7,1;1023
430918;6,9;187832
430924;4,2;29253
430914;4,5;1482
430928;5,9;43815
431023;8,4;215
308215;7,1;513
431047;6,7;338
431079;5,3;140
431093;4,2;3358
431116;3,7;155
431128;7,1;96767
431199;6,7;2984
431215;6,2;626
431261;7,1;153421
431310;3,9;1574
431342;7,2;3939
431422;7,2;127
193495;4,9;171
431463;6,7;370
431617;7,9;1644
431621;6,3;4334
431643;3,4;202
431766;6,1;108
431772;5,6;515
431829;6,9;365
431844;6,8;22
431963;6,1;1085
431977;6,9;1851
431981;3,4;660
432030;6,3;139881
432023;7,8;7642
432049;5,3;1182
432046;9;2415
432234;6,5;1532
432262;5,1;1606
432269;6,6;1709
432266;6,3;6649
432291;7,8;124101
432285;5,8;827
432292;3,6;28031
432293;6,1;3564
432316;5,6;2325
432320;7,7;2277
432327;6,6;175308
432350;6,4;17508
432404;4,7;3875
432375;6,3;10778
432639;6,8;1875
432974;6,2;800
433030;7,1;236271
433037;5,3;2850
